SIGUNGU,housing_cat,satis,sex,owning,cluster,occupy,num_of_room,num_of_livingroom,num_of_kitchen,area,income
3,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,0
3,2.0,2.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,200
3,2.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,17.0,0
3,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,500
3,2.0,3.0,1.0,0.0,2.0,3,2.0,0.0,1.0,12.0,0
3,2.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,15.0,450
3,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,25.0,180
3,2.0,3.0,1.0,0.0,2.0,3,2.0,0.0,1.0,10.0,100
3,2.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,10.0,0
3,2.0,2.0,3.0,1.0,2.0,2,2.0,0.0,1.0,18.0,200
3,2.0,3.0,1.0,0.0,2.0,3,2.0,0.0,1.0,10.0,120
3,2.0,3.0,1.0,0.0,2.0,2,2.0,0.0,1.0,13.0,150
3,5.0,3.0,1.0,0.0,2.0,3,1.0,0.0,1.0,8.0,0
3,5.0,3.0,1.0,1.0,2.0,3,1.0,0.0,1.0,10.0,150
3,3.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,15.0,100
3,5.0,3.0,1.0,0.0,2.0,3,2.0,0.0,1.0,13.0,150
3,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,180
10,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.0,0
10,2.0,3.0,3.0,0.0,0.0,3,3.0,1.0,0.0,18.0,0
10,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,13.0,38
10,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,0
10,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,200
10,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,20.0,400
10,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,400
10,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
9,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,14.0,350
9,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.4,250
9,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.4,180
9,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.4,300
9,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,14.4,500
9,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.4,160
9,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,11.2,300
9,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,200
9,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,350
9,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,15.2,0
22,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,19.0,100
22,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,23.1,600
22,6.0,3.0,1.0,0.0,2.0,2,3.0,1.0,0.0,23.1,180
22,6.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,0
22,6.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,21.9,600
22,6.0,3.0,1.0,0.0,2.0,2,3.0,1.0,0.0,14.9,0
22,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,15.3,280
22,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,14.9,500
22,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
22,6.0,2.0,3.0,0.0,2.0,2,3.0,1.0,0.0,15.0,200
22,8.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,30.0,400
22,8.0,4.0,3.0,0.0,2.0,7,3.0,1.0,0.0,30.0,0
22,8.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,30.0,400
22,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,18.0,250
22,6.0,4.0,3.0,1.0,3.0,1,2.0,1.0,0.0,16.0,500
22,6.0,4.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,300
22,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,15.0,400
22,7.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,15.0,450
22,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,300
22,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,16.0,200
14,6.0,3.0,2.0,0.0,2.0,2,3.0,1.0,0.0,15.6,0
14,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,400
14,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,400
14,6.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,11.4,0
14,6.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,12.2,0
14,6.0,3.0,3.0,0.0,0.0,3,1.0,1.0,0.0,9.9,250
14,2.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,21.0,300
14,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,300
14,2.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,17.0,200
14,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,21.0,0
13,6.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,15.0,0
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,23.0,150
13,6.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.0,0
13,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,6.0,280
13,6.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,8.0,180
13,6.0,3.0,1.0,1.0,2.0,1,2.0,1.0,0.0,7.5,0
13,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,13.0,0
13,2.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,13.0,0
13,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,8.0,400
13,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,15.0,500
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
13,6.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,17.0,650
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,580
13,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
13,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.0,600
13,6.0,3.0,2.0,1.0,0.0,1,2.0,1.0,0.0,10.0,380
13,5.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,15.0,0
13,5.0,3.0,1.0,0.0,0.0,2,2.0,1.0,0.0,15.0,360
13,5.0,3.0,1.0,0.0,2.0,2,3.0,1.0,0.0,16.0,0
13,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
13,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,500
13,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,550
13,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,500
13,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,350
13,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,16.0,0
13,2.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.0,500
13,2.0,3.0,3.0,0.0,0.0,3,3.0,1.0,0.0,17.0,300
13,3.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,15.0,0
13,3.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,13.0,300
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,23.0,0
13,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,23.0,350
13,6.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,23.0,0
13,3.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,16.0,500
13,2.0,3.0,3.0,0.0,0.0,3,3.0,1.0,0.0,18.0,450
13,2.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.0,500
13,2.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,14.0,400
13,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,15.0,170
13,6.0,3.0,1.0,1.0,0.0,1,3.0,1.0,0.0,16.0,500
13,6.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,15.4,200
13,6.0,3.0,3.0,1.0,1.0,1,2.0,1.0,0.0,19.0,500
13,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,11.1,300
13,6.0,3.0,1.0,1.0,0.0,1,2.0,1.0,0.0,12.0,300
13,6.0,3.0,3.0,1.0,0.0,2,3.0,1.0,0.0,11.1,400
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,800
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,500
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,500
13,6.0,4.0,1.0,0.0,0.0,2,2.0,1.0,0.0,8.6,500
13,6.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,23.0,300
13,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,13.7,500
13,6.0,3.0,1.0,0.0,0.0,2,2.0,1.0,0.0,9.1,600
13,6.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,15.3,300
13,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,13.7,400
13,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,9.1,450
13,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,11.4,220
13,2.0,3.0,3.0,0.0,3.0,7,3.0,1.0,0.0,28.0,400
13,6.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,11.8,0
13,6.0,3.0,2.0,1.0,0.0,1,2.0,1.0,0.0,10.0,300
13,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,9.0,280
19,2.0,2.0,3.0,0.0,2.0,2,2.0,1.0,0.0,8.4,180
19,2.0,2.0,1.0,0.0,0.0,2,1.0,1.0,0.0,8.4,0
19,2.0,3.0,1.0,0.0,2.0,2,2.0,1.0,0.0,8.4,150
19,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,13.0,0
19,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,13.0,0
19,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,8.4,180
19,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,0.0,7.7,180
19,2.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,15.3,150
19,2.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,7.6,200
19,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,13.1,0
4,6.0,3.0,3.0,0.0,3.0,7,2.0,1.0,0.0,13.0,200
4,6.0,3.0,3.0,1.0,0.0,2,2.0,1.0,0.0,17.0,360
4,2.0,2.0,1.0,0.0,2.0,3,2.0,0.0,0.0,11.0,200
4,2.0,2.0,1.0,0.0,2.0,3,2.0,1.0,0.0,11.0,180
4,2.0,2.0,1.0,1.0,2.0,3,2.0,1.0,0.0,11.0,400
4,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.0,420
4,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,19.0,0
4,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.6,550
4,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,13.7,0
4,5.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,13.0,400
4,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.2,450
4,6.0,3.0,2.0,0.0,2.0,2,3.0,1.0,0.0,17.3,0
4,6.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,17.3,700
4,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,16.6,0
4,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.6,600
4,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,16.6,280
4,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.6,610
4,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,500
4,6.0,3.0,1.0,0.0,0.0,2,1.0,1.0,0.0,5.6,330
4,6.0,3.0,1.0,0.0,0.0,2,2.0,1.0,0.0,9.0,380
4,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,10.0,350
4,2.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,24.0,0
4,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,40.0,450
4,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,18.0,150
4,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,17.0,230
4,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,550
4,2.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,18.0,0
4,2.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,12.0,27
4,6.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,16.0,27
4,6.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,22.0,200
4,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,10.0,0
4,6.0,3.0,2.0,0.0,0.0,3,2.0,0.0,1.0,16.0,150
7,6.0,3.0,2.0,0.0,2.0,3,1.0,1.0,0.0,12.0,0
7,6.0,2.0,2.0,0.0,2.0,3,1.0,1.0,0.0,12.0,120
7,6.0,2.0,3.0,0.0,2.0,7,2.0,1.0,0.0,15.0,0
7,6.0,2.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,0
7,6.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,12.0,80
7,6.0,2.0,3.0,0.0,0.0,3,2.0,1.0,0.0,10.0,300
7,6.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,10.0,200
7,6.0,2.0,3.0,0.0,2.0,3,3.0,1.0,0.0,16.0,70
7,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,12.0,78
7,6.0,1.0,1.0,0.0,2.0,3,1.0,1.0,0.0,12.0,0
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,300
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,500
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,350
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,550
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,350
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,800
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,600
7,6.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,23.0,500
7,2.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,30.0,500
7,6.0,2.0,2.0,0.0,0.0,3,2.0,1.0,0.0,15.0,200
7,2.0,2.0,3.0,0.0,3.0,2,2.0,1.0,0.0,15.0,350
7,2.0,2.0,3.0,0.0,2.0,2,2.0,1.0,0.0,14.0,300
7,2.0,2.0,3.0,0.0,0.0,3,2.0,1.0,0.0,14.0,250
7,3.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
7,2.0,2.0,2.0,1.0,2.0,1,3.0,1.0,0.0,19.0,0
7,2.0,1.0,1.0,0.0,0.0,3,2.0,1.0,0.0,10.0,180
7,2.0,1.0,1.0,0.0,0.0,3,1.0,1.0,0.0,6.0,300
7,2.0,2.0,3.0,0.0,0.0,3,3.0,1.0,0.0,15.0,250
7,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,22.0,270
7,2.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,120
7,3.0,2.0,3.0,1.0,1.0,1,2.0,1.0,0.0,16.0,0
7,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,0.0,8.0,120
7,6.0,4.0,2.0,1.0,4.0,1,3.0,1.0,0.0,25.0,550
7,6.0,3.0,3.0,0.0,0.0,3,1.0,1.0,0.0,11.0,350
7,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,11.0,450
7,2.0,1.0,3.0,1.0,2.0,1,3.0,1.0,0.0,11.0,0
7,1.0,2.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,230
7,1.0,2.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,0
7,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,13.0,250
20,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,10.0,230
20,2.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,11.0,230
20,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,11.0,200
20,2.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
20,2.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,350
20,2.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,10.0,250
20,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.0,500
20,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,30.0,300
20,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,14.0,300
20,2.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,35.0,0
20,2.0,3.0,1.0,0.0,2.0,3,1.0,1.0,0.0,7.0,0
20,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,14.0,300
20,6.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,14.0,380
20,2.0,3.0,1.0,0.0,2.0,3,1.0,1.0,0.0,8.0,160
20,2.0,4.0,3.0,0.0,2.0,2,2.0,1.0,0.0,13.0,280
20,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,15.0,600
12,2.0,4.0,1.0,0.0,0.0,3,2.0,0.0,1.0,12.0,550
12,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,1.0,18.0,800
12,6.0,4.0,3.0,1.0,2.0,1,3.0,0.0,1.0,18.0,500
12,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,1.0,28.0,0
12,6.0,4.0,3.0,0.0,0.0,2,2.0,0.0,1.0,10.0,600
12,6.0,4.0,3.0,1.0,2.0,1,3.0,0.0,1.0,20.0,0
12,1.0,4.0,3.0,0.0,2.0,7,4.0,1.0,1.0,40.0,200
12,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,21.0,450
12,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,22.0,550
12,5.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,16.0,450
12,5.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,450
12,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,22.0,550
12,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,500
12,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,400
12,6.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,20.0,350
12,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,550
12,6.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,450
5,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,23.0,450
5,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,23.0,370
5,6.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,23.0,400
5,6.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,25.0,450
5,6.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,23.0,700
5,2.0,3.0,3.0,0.0,2.0,7,4.0,1.0,1.0,25.0,300
5,2.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,18.0,200
5,6.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,23.0,250
5,6.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,23.0,0
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,450
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,580
5,6.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,20.0,300
5,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,350
5,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,12.0,650
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,600
5,6.0,3.0,3.0,0.0,0.0,7,3.0,1.0,0.0,20.0,300
5,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,28.0,350
5,6.0,3.0,3.0,0.0,3.0,7,3.0,1.0,0.0,28.0,700
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,400
5,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,23.0,0
5,3.0,3.0,3.0,0.0,0.0,3,2.0,0.0,1.0,10.0,400
5,3.0,3.0,3.0,1.0,2.0,1,4.0,0.0,1.0,30.0,0
5,3.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,24.0,0
5,3.0,3.0,2.0,1.0,2.0,1,3.0,0.0,1.0,34.0,0
5,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,500
5,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,280
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,500
5,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,350
5,2.0,3.0,3.0,1.0,2.0,1,1.0,1.0,0.0,13.0,50
5,5.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,13.0,100
5,5.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,18.0,30
5,5.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
5,5.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,250
5,5.0,3.0,3.0,1.0,0.0,1,2.0,1.0,0.0,12.0,300
5,5.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,12.0,0
5,5.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
15,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,1.0,21.0,1200
15,6.0,4.0,3.0,0.0,0.0,2,2.0,0.0,1.0,13.0,600
15,3.0,4.0,3.0,1.0,3.0,1,3.0,1.0,1.0,24.0,500
15,6.0,3.0,3.0,1.0,3.0,3,2.0,0.0,1.0,13.0,500
15,6.0,3.0,2.0,0.0,0.0,2,2.0,0.0,0.0,9.0,500
15,6.0,3.0,3.0,0.0,0.0,3,2.0,0.0,1.0,12.0,500
15,6.0,4.0,3.0,0.0,3.0,2,2.0,0.0,1.0,9.0,9999999
15,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,1.0,20.0,300
15,6.0,4.0,3.0,0.0,3.0,2,3.0,1.0,1.0,25.0,1000
15,6.0,3.0,2.0,0.0,0.0,2,1.0,0.0,1.0,8.0,350
15,6.0,3.0,1.0,1.0,2.0,1,3.0,0.0,1.0,30.0,0
15,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,28.0,500
15,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,1.0,22.0,0
15,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,1.0,22.0,0
15,6.0,3.0,3.0,1.0,3.0,1,4.0,1.0,1.0,25.0,300
15,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,19.0,400
15,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9.0,400
15,6.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9.0,250
15,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,300
15,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9.0,400
15,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,500
15,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,500
15,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9.0,450
15,6.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,350
15,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9.0,200
15,6.0,3.0,2.0,0.0,0.0,2,2.0,1.0,0.0,12.0,300
1,2.0,3.0,3.0,0.0,0.0,3,1.0,0.0,1.0,6.0,250
1,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,8.0,350
1,2.0,3.0,2.0,0.0,0.0,2,1.0,0.0,1.0,10.0,380
1,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,10.0,350
1,6.0,3.0,3.0,1.0,1.0,1,3.0,0.0,0.0,15.0,700
1,6.0,3.0,3.0,0.0,0.0,3,3.0,0.0,0.0,15.0,600
1,6.0,3.0,3.0,0.0,3.0,2,3.0,0.0,0.0,15.0,400
1,6.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,17.0,500
1,5.0,3.0,3.0,1.0,4.0,1,5.0,1.0,1.0,70.0,300
1,5.0,4.0,3.0,1.0,4.0,1,5.0,1.0,1.0,70.0,700
1,5.0,3.0,3.0,1.0,4.0,1,6.0,2.0,1.0,56.0,500
1,6.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,16.2,500
1,6.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,21.7,600
1,6.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,21.2,300
1,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,21.7,400
1,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,21.2,500
1,6.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,20.2,300
1,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.6,600
1,2.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,20.0,800
1,2.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,18.0,450
1,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.0,600
1,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,800
1,2.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,15.0,700
1,6.0,4.0,3.0,0.0,3.0,2,2.0,1.0,0.0,17.0,800
1,2.0,2.0,3.0,1.0,4.0,1,2.0,1.0,0.0,18.0,800
1,2.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,27.0,800
1,2.0,2.0,3.0,1.0,4.0,1,2.0,1.0,0.0,19.0,1000
1,2.0,3.0,2.0,1.0,2.0,1,4.0,1.0,0.0,45.0,0
1,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,600
1,6.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,16.0,400
1,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,500
1,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,420
